 Substance:    Cd
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2022
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
   94     12   0.000000E+00   0.000000E+00   0.000000E+00
   94     13   0.000000E+00   0.000000E+00   0.000000E+00
   94     14   0.000000E+00   0.000000E+00   0.000000E+00
   94     15   0.000000E+00   0.000000E+00   0.000000E+00
   94     16   0.000000E+00   0.000000E+00   0.000000E+00
   94     17   0.000000E+00   0.000000E+00   0.000000E+00
   94     18   0.000000E+00   0.000000E+00   0.000000E+00
   94     19   0.000000E+00   0.000000E+00   0.000000E+00
   94     20   0.000000E+00   0.000000E+00   0.000000E+00
   94     21   0.000000E+00   0.000000E+00   0.000000E+00
   94     22   0.000000E+00   0.000000E+00   0.000000E+00
   94     23   0.000000E+00   0.000000E+00   0.000000E+00
   94     24   0.000000E+00   0.000000E+00   0.000000E+00
   94     25   0.000000E+00   0.000000E+00   0.000000E+00
   94     26   0.000000E+00   0.000000E+00   0.000000E+00
   94     27   0.000000E+00   0.000000E+00   0.000000E+00
   94     28   0.000000E+00   0.000000E+00   0.000000E+00
   94     29   0.000000E+00   0.000000E+00   0.000000E+00
   94     30   0.751205E+00   0.200000E+00   0.657796E+00
   94     31   0.820221E+00   0.200000E+00   0.661650E+00
   94     32   0.865714E+01   0.646281E+02   0.700282E+01
   94     33   0.105294E+01   0.673167E+01   0.942844E+00
   94     34   0.000000E+00   0.000000E+00   0.000000E+00
   94     35   0.252151E+02   0.191119E+03   0.216526E+02
   94     36   0.335330E+01   0.242145E+02   0.264053E+01
   94     37   0.338856E+01   0.244856E+02   0.259281E+01
   94     38   0.136777E+01   0.909425E+01   0.110242E+01
   94     39   0.138576E+01   0.924226E+01   0.112022E+01
   94     40   0.101951E+01   0.200000E+00   0.811455E+00
   94     41   0.701120E+00   0.200000E+00   0.582404E+00
   94     42   0.114688E+01   0.200000E+00   0.957648E+00
   94     43   0.496740E+01   0.200000E+00   0.375427E+01
   94     44   0.472213E+00   0.233882E+01   0.200000E+00
   94     45   0.591851E+00   0.200000E+00   0.200000E+00
   94     46   0.659093E+00   0.200000E+00   0.557337E+00
   94     47   0.564506E+00   0.200000E+00   0.476527E+00
   94     48   0.466115E+00   0.200000E+00   0.404748E+00
   94     49   0.200000E+00   0.200000E+00   0.556657E+00
   94     50   0.200000E+00   0.200000E+00   0.200000E+00
   94     51   0.200000E+00   0.200000E+00   0.200000E+00
   94     52   0.200000E+00   0.200000E+00   0.200000E+00
   94     53   0.200000E+00   0.200000E+00   0.200000E+00
   94     54   0.309003E+00   0.200000E+00   0.200000E+00
   94     55   0.356769E+00   0.200000E+00   0.200000E+00
   94     56   0.315500E+00   0.200000E+00   0.200000E+00
   94     57   0.200000E+00   0.200000E+00   0.200000E+00
   94     58   0.000000E+00   0.000000E+00   0.000000E+00
   94     59   0.000000E+00   0.000000E+00   0.000000E+00
   94     60   0.000000E+00   0.000000E+00   0.000000E+00
   95      1   0.000000E+00   0.000000E+00   0.000000E+00
   95      2   0.000000E+00   0.000000E+00   0.000000E+00
   95      3   0.000000E+00   0.000000E+00   0.000000E+00
   95      4   0.000000E+00   0.000000E+00   0.000000E+00
   95      5   0.000000E+00   0.000000E+00   0.000000E+00
   95      6   0.000000E+00   0.000000E+00   0.000000E+00
   95      7   0.000000E+00   0.000000E+00   0.000000E+00
   95      8   0.000000E+00   0.000000E+00   0.000000E+00
   95      9   0.000000E+00   0.000000E+00   0.000000E+00
   95     10   0.000000E+00   0.000000E+00   0.000000E+00
   95     11   0.000000E+00   0.000000E+00   0.000000E+00
   95     12   0.000000E+00   0.000000E+00   0.000000E+00
   95     13   0.000000E+00   0.000000E+00   0.000000E+00
   95     14   0.000000E+00   0.000000E+00   0.000000E+00
   95     15   0.000000E+00   0.000000E+00   0.000000E+00
   95     16   0.000000E+00   0.000000E+00   0.000000E+00
   95     17   0.000000E+00   0.000000E+00   0.000000E+00
   95     18   0.000000E+00   0.000000E+00   0.000000E+00
   95     19   0.000000E+00   0.000000E+00   0.000000E+00
   95     20   0.000000E+00   0.000000E+00   0.000000E+00
   95     21   0.000000E+00   0.000000E+00   0.000000E+00
   95     22   0.000000E+00   0.000000E+00   0.000000E+00
   95     23   0.000000E+00   0.000000E+00   0.000000E+00
   95     24   0.000000E+00   0.000000E+00   0.000000E+00
   95     25   0.000000E+00   0.000000E+00   0.000000E+00
   95     26   0.000000E+00   0.000000E+00   0.000000E+00
   95     27   0.000000E+00   0.000000E+00   0.000000E+00
   95     28   0.000000E+00   0.000000E+00   0.000000E+00
   95     29   0.162462E+01   0.200000E+00   0.123275E+01
   95     30   0.112853E+01   0.727120E+01   0.889690E+00
   95     31   0.812226E+01   0.605680E+02   0.637408E+01
   95     32   0.100187E+01   0.633005E+01   0.920450E+00
   95     33   0.000000E+00   0.000000E+00   0.000000E+00
   95     34   0.874427E+00   0.537331E+01   0.832640E+00
   95     35   0.390135E+01   0.199997E+00   0.303927E+01
   95     36   0.316533E+01   0.228117E+02   0.248603E+01
   95     37   0.125659E+01   0.200000E+00   0.109443E+01
   95     38   0.134958E+01   0.200000E+00   0.120210E+01
   95     39   0.353885E+02   0.270630E+03   0.299901E+02
   95     40   0.160413E+02   0.121087E+03   0.127284E+02
   95     41   0.209979E+02   0.159984E+03   0.166537E+02
   95     42   0.119611E+02   0.903825E+02   0.935950E+01
   95     43   0.652654E+01   0.200000E+00   0.565380E+01
   95     44   0.142996E+01   0.200000E+00   0.200000E+00
   95     45   0.127937E+01   0.856260E+01   0.200000E+00
   95     46   0.713003E+00   0.200000E+00   0.608354E+00
   95     47   0.762760E+00   0.200000E+00   0.630601E+00
   95     48   0.200000E+00   0.248954E+02   0.313780E+01
   95     49   0.200000E+00   0.200000E+00   0.672639E+00
   95     50   0.200000E+00   0.200000E+00   0.200000E+00
   95     51   0.200000E+00   0.200000E+00   0.200000E+00
   95     52   0.200000E+00   0.200000E+00   0.200000E+00
   95     53   0.348923E+00   0.200000E+00   0.200000E+00
   95     54   0.333801E+00   0.200000E+00   0.200000E+00
   95     55   0.347606E+00   0.200000E+00   0.200000E+00
   95     56   0.304439E+00   0.200000E+00   0.200000E+00
   95     57   0.243707E+00   0.200000E+00   0.200000E+00
   95     58   0.000000E+00   0.000000E+00   0.000000E+00
   95     59   0.000000E+00   0.000000E+00   0.000000E+00
   95     60   0.000000E+00   0.000000E+00   0.000000E+00
   96      1   0.000000E+00   0.000000E+00   0.000000E+00
   96      2   0.000000E+00   0.000000E+00   0.000000E+00
   96      3   0.000000E+00   0.000000E+00   0.000000E+00
   96      4   0.000000E+00   0.000000E+00   0.000000E+00
   96      5   0.000000E+00   0.000000E+00   0.000000E+00
   96      6   0.000000E+00   0.000000E+00   0.000000E+00
   96      7   0.000000E+00   0.000000E+00   0.000000E+00
   96      8   0.000000E+00   0.000000E+00   0.000000E+00
   96      9   0.000000E+00   0.000000E+00   0.000000E+00
   96     10   0.000000E+00   0.000000E+00   0.000000E+00
   96     11   0.000000E+00   0.000000E+00   0.000000E+00
   96     12   0.000000E+00   0.000000E+00   0.000000E+00
   96     13   0.000000E+00   0.000000E+00   0.000000E+00
   96     14   0.000000E+00   0.000000E+00   0.000000E+00
   96     15   0.000000E+00   0.000000E+00   0.000000E+00
   96     16   0.000000E+00   0.000000E+00   0.000000E+00
   96     17   0.000000E+00   0.000000E+00   0.000000E+00
   96     18   0.000000E+00   0.000000E+00   0.000000E+00
   96     19   0.000000E+00   0.000000E+00   0.000000E+00
   96     20   0.000000E+00   0.000000E+00   0.000000E+00
   96     21   0.000000E+00   0.000000E+00   0.000000E+00
   96     22   0.000000E+00   0.000000E+00   0.000000E+00
   96     23   0.000000E+00   0.000000E+00   0.000000E+00
   96     24   0.000000E+00   0.000000E+00   0.000000E+00
   96     25   0.000000E+00   0.000000E+00   0.000000E+00
   96     26   0.000000E+00   0.000000E+00   0.000000E+00
   96     27   0.000000E+00   0.000000E+00   0.000000E+00
   96     28   0.737100E+00   0.199915E+00   0.630062E+00
   96     29   0.000000E+00   0.000000E+00   0.000000E+00
   96     30   0.434251E+00   0.200000E+00   0.466152E+00
   96     31   0.199896E+00   0.199896E+00   0.199896E+00
   96     32   0.000000E+00   0.000000E+00   0.000000E+00
   96     33   0.000000E+00   0.000000E+00   0.000000E+00
   96     34   0.243438E+01   0.172379E+02   0.198340E+01
   96     35   0.147663E+01   0.199999E+00   0.117638E+01
   96     36   0.199999E+00   0.199999E+00   0.171379E+01
   96     37   0.459553E+01   0.200000E+00   0.472722E+01
   96     38   0.200000E+00   0.200000E+00   0.468203E+01
   96     39   0.596357E+01   0.200000E+00   0.472847E+01
   96     40   0.200000E+00   0.200000E+00   0.120378E+02
   96     41   0.750634E+01   0.558978E+02   0.593092E+01
   96     42   0.640383E+01   0.476310E+02   0.538185E+01
   96     43   0.557556E+01   0.419563E+02   0.528573E+01
   96     44   0.263558E+01   0.189974E+02   0.298952E+01
   96     45   0.207913E+01   0.200000E+00   0.200000E+00
   96     46   0.120638E+01   0.200000E+00   0.200000E+00
   96     47   0.960582E+00   0.200000E+00   0.853074E+00
   96     48   0.617754E+00   0.352355E+01   0.537640E+00
   96     49   0.642078E+00   0.200000E+00   0.200000E+00
   96     50   0.200000E+00   0.200000E+00   0.200000E+00
   96     51   0.200000E+00   0.200000E+00   0.200000E+00
   96     52   0.200000E+00   0.200000E+00   0.200000E+00
   96     53   0.322266E+00   0.200000E+00   0.200000E+00
   96     54   0.324817E+00   0.200000E+00   0.200000E+00
   96     55   0.304967E+00   0.200000E+00   0.200000E+00
   96     56   0.295277E+00   0.199991E+00   0.199991E+00
   96     57   0.000000E+00   0.000000E+00   0.000000E+00
   96     58   0.000000E+00   0.000000E+00   0.000000E+00
   96     59   0.000000E+00   0.000000E+00   0.000000E+00
   96     60   0.000000E+00   0.000000E+00   0.000000E+00
   97      1   0.000000E+00   0.000000E+00   0.000000E+00
   97      2   0.000000E+00   0.000000E+00   0.000000E+00
   97      3   0.000000E+00   0.000000E+00   0.000000E+00
   97      4   0.000000E+00   0.000000E+00   0.000000E+00
   97      5   0.000000E+00   0.000000E+00   0.000000E+00
   97      6   0.000000E+00   0.000000E+00   0.000000E+00
   97      7   0.000000E+00   0.000000E+00   0.000000E+00
   97      8   0.000000E+00   0.000000E+00   0.000000E+00
   97      9   0.000000E+00   0.000000E+00   0.000000E+00
   97     10   0.000000E+00   0.000000E+00   0.000000E+00
   97     11   0.000000E+00   0.000000E+00   0.000000E+00
   97     12   0.000000E+00   0.000000E+00   0.000000E+00
   97     13   0.000000E+00   0.000000E+00   0.000000E+00
   97     14   0.000000E+00   0.000000E+00   0.000000E+00
   97     15   0.000000E+00   0.000000E+00   0.000000E+00
   97     16   0.000000E+00   0.000000E+00   0.000000E+00
   97     17   0.000000E+00   0.000000E+00   0.000000E+00
   97     18   0.000000E+00   0.000000E+00   0.000000E+00
   97     19   0.000000E+00   0.000000E+00   0.000000E+00
   97     20   0.000000E+00   0.000000E+00   0.000000E+00
   97     21   0.000000E+00   0.000000E+00   0.000000E+00
   97     22   0.000000E+00   0.000000E+00   0.000000E+00
   97     23   0.000000E+00   0.000000E+00   0.000000E+00
   97     24   0.000000E+00   0.000000E+00   0.000000E+00
   97     25   0.000000E+00   0.000000E+00   0.000000E+00
   97     26   0.000000E+00   0.000000E+00   0.000000E+00
   97     27   0.000000E+00   0.000000E+00   0.000000E+00
   97     28   0.110549E+02   0.828842E+02   0.848969E+01
   97     29   0.000000E+00   0.000000E+00   0.000000E+00
   97     30   0.336883E+00   0.200000E+00   0.327358E+00
   97     31   0.552092E+00   0.199996E+00   0.473975E+00
   97     32   0.000000E+00   0.000000E+00   0.000000E+00
   97     33   0.000000E+00   0.000000E+00   0.000000E+00
   97     34   0.000000E+00   0.000000E+00   0.000000E+00
   97     35   0.356868E+01   0.269133E+02   0.329679E+01
   97     36   0.000000E+00   0.000000E+00   0.000000E+00
   97     37   0.123561E+02   0.931032E+02   0.103418E+02
   97     38   0.887455E+01   0.669521E+02   0.750943E+01
   97     39   0.200000E+00   0.103080E+03   0.107257E+02
   97     40   0.200000E+00   0.719697E+02   0.753248E+01
   97     41   0.620770E+01   0.459894E+02   0.478106E+01
   97     42   0.154171E+02   0.116621E+03   0.135661E+02
   97     43   0.663244E+01   0.497263E+02   0.575962E+01
   97     44   0.141936E+02   0.107556E+03   0.137740E+02
   97     45   0.250417E+01   0.200000E+00   0.200000E+00
   97     46   0.109352E+01   0.200000E+00   0.906641E+00
   97     47   0.756727E+00   0.200000E+00   0.627269E+00
   97     48   0.534268E+00   0.200000E+00   0.461032E+00
   97     49   0.531077E+00   0.275571E+01   0.445740E+00
   97     50   0.200000E+00   0.200000E+00   0.200000E+00
   97     51   0.200000E+00   0.200000E+00   0.200000E+00
   97     52   0.200000E+00   0.200000E+00   0.200000E+00
   97     53   0.335238E+00   0.200000E+00   0.200000E+00
   97     54   0.325074E+00   0.200000E+00   0.200000E+00
   97     55   0.295180E+00   0.200000E+00   0.200000E+00
   97     56   0.289289E+00   0.199976E+00   0.199976E+00
   97     57   0.000000E+00   0.000000E+00   0.000000E+00
   97     58   0.000000E+00   0.000000E+00   0.000000E+00
   97     59   0.000000E+00   0.000000E+00   0.000000E+00
   97     60   0.000000E+00   0.000000E+00   0.000000E+00
   98      1   0.000000E+00   0.000000E+00   0.000000E+00
   98      2   0.000000E+00   0.000000E+00   0.000000E+00
   98      3   0.000000E+00   0.000000E+00   0.000000E+00
   98      4   0.000000E+00   0.000000E+00   0.000000E+00
   98      5   0.000000E+00   0.000000E+00   0.000000E+00
   98      6   0.000000E+00   0.000000E+00   0.000000E+00
   98      7   0.000000E+00   0.000000E+00   0.000000E+00
   98      8   0.000000E+00   0.000000E+00   0.000000E+00
   98      9   0.000000E+00   0.000000E+00   0.000000E+00
   98     10   0.000000E+00   0.000000E+00   0.000000E+00
   98     11   0.000000E+00   0.000000E+00   0.000000E+00
   98     12   0.000000E+00   0.000000E+00   0.000000E+00
   98     13   0.000000E+00   0.000000E+00   0.000000E+00
   98     14   0.000000E+00   0.000000E+00   0.000000E+00
   98     15   0.000000E+00   0.000000E+00   0.000000E+00
   98     16   0.000000E+00   0.000000E+00   0.000000E+00
   98     17   0.000000E+00   0.000000E+00   0.000000E+00
   98     18   0.000000E+00   0.000000E+00   0.000000E+00
   98     19   0.000000E+00   0.000000E+00   0.000000E+00
   98     20   0.000000E+00   0.000000E+00   0.000000E+00
   98     21   0.000000E+00   0.000000E+00   0.000000E+00
   98     22   0.286433E+00   0.197069E+01   0.200000E+00
   98     23   0.000000E+00   0.000000E+00   0.000000E+00
   98     24   0.000000E+00   0.000000E+00   0.000000E+00
   98     25   0.000000E+00   0.000000E+00   0.000000E+00
   98     26   0.000000E+00   0.000000E+00   0.000000E+00
   98     27   0.000000E+00   0.000000E+00   0.000000E+00
   98     28   0.438998E+02   0.333124E+03   0.371063E+02
   98     29   0.000000E+00   0.000000E+00   0.000000E+00
   98     30   0.303545E+00   0.200000E+00   0.277537E+00
   98     31   0.200000E+00   0.200000E+00   0.200000E+00
   98     32   0.000000E+00   0.000000E+00   0.000000E+00
   98     33   0.000000E+00   0.000000E+00   0.000000E+00
   98     34   0.000000E+00   0.000000E+00   0.000000E+00
   98     35   0.000000E+00   0.000000E+00   0.000000E+00
   98     36   0.200000E+00   0.200000E+00   0.200000E+00
   98     37   0.000000E+00   0.000000E+00   0.000000E+00
   98     38   0.267520E+02   0.203319E+03   0.226309E+02
   98     39   0.130228E+02   0.982430E+02   0.115940E+02
   98     40   0.264736E+02   0.202275E+03   0.221733E+02
   98     41   0.159491E+02   0.121172E+03   0.134057E+02
   98     42   0.289887E+02   0.220844E+03   0.268937E+02
   98     43   0.302477E+02   0.229729E+03   0.254504E+02
   98     44   0.105396E+02   0.811153E+02   0.939063E+01
   98     45   0.277967E+01   0.200000E+00   0.200000E+00
   98     46   0.114248E+01   0.200000E+00   0.200000E+00
   98     47   0.763393E+00   0.200000E+00   0.616601E+00
   98     48   0.624932E+00   0.200000E+00   0.527795E+00
   98     49   0.418877E+00   0.200000E+00   0.368018E+00
   98     50   0.200000E+00   0.200000E+00   0.200000E+00
   98     51   0.442405E+00   0.207608E+01   0.200000E+00
   98     52   0.389371E+00   0.200000E+00   0.200000E+00
   98     53   0.323010E+00   0.200000E+00   0.200000E+00
   98     54   0.355439E+00   0.200000E+00   0.200000E+00
   98     55   0.291983E+00   0.200000E+00   0.200000E+00
